1/25/2022,12:03:00 PM,3170.000000,3188.485107,3104.445068,3118.860107
1/25/2022,12:04:00 PM,3134.899902,3145.379883,3029.000000,3052.225098
1/25/2022,12:05:00 PM,3072.500000,3072.500000,2960.199951,2987.840088
1/25/2022,12:06:00 PM,2980.000000,3010.000000,2915.000000,2920.840088
1/25/2022,12:07:00 PM,2944.995117,2985.000000,2910.004883,2976.685059
1/25/2022,12:08:00 PM,2980.000000,3050.000000,2980.000000,3042.705078
1/25/2022,12:09:00 PM,3049.899902,3074.014893,3015.000000,3031.564941
1/25/2022,12:10:00 PM,3080.000000,3120.745117,3007.510010,3064.750000
1/25/2022,12:11:00 PM,3075.000000,3115.000000,3062.500000,3087.300049
1/25/2022,12:12:00 PM,3089.064941,3095.000000,3037.659912,3049.524902
1/25/2022,12:13:00 PM,3049.524902,3100.000000,3019.014893,3077.284912
1/25/2022,12:14:00 PM,3050.004883,3097.040039,3033.500000,3056.570068
1/25/2022,12:15:00 PM,3056.679932,3092.500000,3037.790039,3049.594971
1/25/2022,12:16:00 PM,3060.000000,3074.000000,2979.165039,3008.620117
1/25/2022,12:17:00 PM,2990.080078,3019.979980,2931.604980,2943.290039
1/25/2022,12:18:00 PM,2949.000000,2996.989990,2949.000000,2992.955078
1/25/2022,12:19:00 PM,2985.320068,2985.320068,2930.000000,2939.205078
1/25/2022,12:20:00 PM,2945.000000,2970.024902,2928.899902,2951.540039
1/25/2022,12:21:00 PM,2952.254883,3033.334961,2952.254883,3020.344971
1/25/2022,12:22:00 PM,3011.000000,3075.000000,3001.794922,3068.274902
1/25/2022,12:23:00 PM,3068.100098,3075.000000,3034.014893,3051.070068
1/25/2022,12:24:00 PM,3033.864990,3043.000000,3000.000000,3013.629883
1/25/2022,12:25:00 PM,3024.899902,3149.899902,3017.675049,3078.064941
1/25/2022,12:26:00 PM,3065.000000,3065.000000,2932.000000,2986.875000
1/25/2022,12:27:00 PM,2995.024902,3027.379883,2931.500000,2937.764893
1/25/2022,12:28:00 PM,2960.655029,2960.655029,2905.860107,2923.635010
1/25/2022,12:29:00 PM,2940.000000,3006.199951,2921.004883,2994.925049
1/25/2022,12:30:00 PM,3010.830078,3026.699951,2958.379883,2971.239990
1/25/2022,12:31:00 PM,2964.000000,2964.000000,2930.000000,2951.300049
1/25/2022,12:32:00 PM,2966.054932,2978.000000,2950.000000,2967.699951
1/25/2022,12:33:00 PM,2960.334961,2997.895020,2915.000000,2920.840088
1/25/2022,12:34:00 PM,2938.000000,2955.600098,2925.000000,2944.860107
1/25/2022,12:35:00 PM,2956.000000,2957.500000,2915.500000,2953.669922
1/25/2022,12:36:00 PM,2955.199951,2964.800049,2929.050049,2957.375000
1/25/2022,12:37:00 PM,2959.000000,3026.500000,2942.100098,3013.530029
1/25/2022,12:38:00 PM,3013.530029,3015.000000,2968.455078,2994.965088
1/25/2022,12:39:00 PM,2997.000000,3019.000000,2967.324951,2980.530029
1/25/2022,12:40:00 PM,2988.000000,3005.830078,2935.574951,2942.489990
1/25/2022,12:41:00 PM,2944.899902,2947.229980,2890.695068,2914.064941
1/25/2022,12:42:00 PM,2914.064941,2972.135010,2914.064941,2944.000000
1/25/2022,12:43:00 PM,2944.149902,2955.745117,2890.014893,2903.544922
1/25/2022,12:44:00 PM,2909.899902,2917.780029,2825.304932,2837.185059
1/25/2022,12:45:00 PM,2824.000000,2855.000000,2775.159912,2842.554932
1/25/2022,12:46:00 PM,2869.959961,2878.879883,2840.000000,2859.044922
1/25/2022,12:47:00 PM,2865.500000,2878.100098,2786.514893,2818.764893
1/25/2022,12:48:00 PM,2837.500000,2837.500000,2800.500000,2807.899902
1/25/2022,12:49:00 PM,2819.899902,2839.000000,2808.500000,2823.800049
1/25/2022,12:50:00 PM,2833.800049,2833.804932,2784.925049,2788.800049
1/25/2022,12:51:00 PM,2789.604980,2814.000000,2747.534912,2762.629883
1/25/2022,12:52:00 PM,2787.995117,2790.000000,2755.000000,2763.250000
1/25/2022,12:53:00 PM,2784.000000,2839.225098,2764.760010,2828.899902
1/25/2022,12:54:00 PM,2827.875000,2861.000000,2807.199951,2816.050049
1/25/2022,12:55:00 PM,2845.000000,2845.000000,2792.000000,2799.534912
1/25/2022,12:56:00 PM,2817.399902,2817.399902,2748.014893,2752.915039
1/25/2022,12:57:00 PM,2760.000000,2774.500000,2705.000000,2742.429932
1/25/2022,12:58:00 PM,2740.699951,2747.919922,2698.169922,2715.370117
1/25/2022,12:59:00 PM,2725.100098,2770.000000,2716.500000,2722.254883
1/25/2022,1:00:00 PM,2734.000000,2738.679932,2679.949951,2698.064941
1/25/2022,1:01:00 PM,2698.064941,2714.989990,2676.110107,2704.810059
1/25/2022,1:02:00 PM,2709.969971,2734.800049,2687.000000,2702.344971
1/25/2022,1:03:00 PM,2680.500000,2780.000000,2680.500000,2769.780029
1/25/2022,1:04:00 PM,2771.000000,2790.000000,2710.500000,2728.830078
1/25/2022,1:05:00 PM,2750.000000,2855.000000,2734.800049,2826.564941
1/25/2022,1:06:00 PM,2844.899902,2900.000000,2830.104980,2894.620117
1/25/2022,1:07:00 PM,2912.495117,2912.495117,2848.699951,2859.465088
1/25/2022,1:08:00 PM,2865.000000,2865.000000,2773.300049,2779.854980
1/25/2022,1:09:00 PM,2784.600098,2784.600098,2713.449951,2729.870117
1/25/2022,1:10:00 PM,2667.000000,2728.344971,2660.100098,2696.084961
